,SectionId,SectionName,AvgSpd,AvgOcc,TotalVol,MOELevel,StartWgsX,StartWgsY,EndWgsX,EndWgsY,Time,time
114,Z52C1E0,環河快往南 環南市場往南上匝道,43.48,5.4,23.0,0,121.49006401488084,25.030402013431623,121.4882640386846,25.02965300485391,2020/06/03T17:28:06,17:28:06
115,Z52C2E0,環河快往南 西藏路下匝道,23.78125,44.4,33.0,1,121.49006401488084,25.030402013431623,121.4882640386846,25.02965300485391,2020/06/03T17:28:06,17:28:06
116,Z6120C0,環東出城　正氣橋,22.02,54.3,156.5,2,121.56837099427794,25.047235043551247,121.57060502190531,25.0510110311818,2020/06/03T17:28:06,17:28:06
117,Z6121A0,堤頂上匝道,61.878048,7.2,39.0,0,121.56489295423371,25.06306199175984,121.57060502190531,25.0510110311818,2020/06/03T17:28:06,17:28:06
118,Z6130C0,環東出城　麥帥一橋,60.715084,17.2,179.5,0,121.57060502190531,25.0510110311818,121.57492699587303,25.05342001562514,2020/06/03T17:28:06,17:28:06
119,Z6140C0,環東出城　堤頂舊宗,44.866665,4.4,47.5,0,121.57492699587303,25.05342001562514,121.5774830120198,25.054945043849383,2020/06/03T17:28:06,17:28:06
120,Z6150C0,環東出城　堤頂舊宗,77.55,11.3,154.0,0,121.5774830120198,25.054945043849383,121.58486298894672,25.05861602473969,2020/06/03T17:28:06,17:28:06
121,Z6150C1,環東出城  堤頂舊宗,78.44371,11.1,146.0,0,121.5774830120198,25.054945043849383,121.58486298894672,25.05861602473969,2020/06/03T17:28:06,17:28:06
122,Z6151C0,環東出城　舊宗匝道,36.24,29.2,51.0,1,121.56613702014008,25.051338962846955,121.58486298894672,25.05861602473969,2020/06/03T17:28:06,17:28:06
123,Z6160C0,環東出城　彩虹橋段,69.81481,16.8,189.5,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/03T17:28:06,17:28:06
124,Z6160C1,環東出城  彩虹經貿1,46.233334,14.5,146.0,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/03T17:28:06,17:28:06
125,Z6160C2,環東出城  彩虹經貿2,63.81818,15.4,191.0,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/03T17:28:06,17:28:06
126,Z6160C3,環東出城  彩虹經貿3,68.72897,13.7,212.0,1,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/03T17:28:06,17:28:06
127,Z6160C4,環東出城  彩虹經貿4,71.115944,15.3,204.5,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/03T17:28:06,17:28:06
128,Z6160C5,環東出城  彩虹經貿5,72.0597,15.2,197.0,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/03T17:28:06,17:28:06
129,Z6160C6,環東出城  彩虹經貿6,65.94149,15.7,185.5,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/03T17:28:06,17:28:06
130,Z6160C7,環東出城  彩虹經貿7,60.800995,18.1,196.0,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/03T17:28:06,17:28:06
131,Z6170C1,環東出城　南湖橋段1,74.45355,12.5,178.0,0,121.61654100817469,25.06258496227166,121.6178060174443,25.06217001522283,2020/06/03T17:28:06,17:28:06
132,Z6171C0,環東出城　園區匝道,55.608696,4.0,24.0,0,121.50668698807853,25.05047100484657,121.6178060174443,25.06217001522283,2020/06/03T17:28:06,17:28:06
133,Z6180A0,環東出城　往國道三號,79.304344,7.1,93.0,0,121.6178060174443,25.06217001522283,121.61927298871419,25.061198002290613,2020/06/03T17:28:06,17:28:06
134,Z6310G0,環東進城　前方,72.23077,8.8,162.0,0,121.6195439756389,25.06145597459823,121.61682103351151,25.062867006688617,2020/06/03T17:28:06,17:28:06
135,Z6320G0,環東進城　經貿園區,81.567795,7.6,114.0,0,121.61682103351151,25.062867006688617,121.61664102263607,25.06292300552032,2020/06/03T17:28:06,17:28:06
136,Z6330G2,環東出城  經貿彩虹2,76.63793,10.4,174.0,0,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/03T17:28:06,17:28:06
137,Z6330G3,環東出城  經貿彩虹3,76.94382,9.4,182.0,0,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/03T17:28:06,17:28:06
138,Z6330G4,環東出城  經貿彩虹4,74.84118,10.7,164.5,0,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/03T17:28:06,17:28:06
139,Z6330G5,環東出城  經貿彩虹5,75.32758,9.8,170.0,0,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/03T17:28:06,17:28:06
140,Z6330G6,環東出城  經貿彩虹6,69.85714,14.0,175.0,0,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/03T17:28:06,17:28:06
141,Z6330G7,環東出城  經貿彩虹7,60.19883,7.6,150.5,0,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/03T17:28:06,17:28:06
142,Z6330G8,環東出城  經貿彩虹8,63.816666,14.5,174.0,0,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/03T17:28:06,17:28:06
143,Z6340G0,環東進城　舊宗新明,0.0,0.0,0.0,0,121.58460298549578,25.059068990556085,121.57701701487431,25.055012037313976,2020/06/03T17:28:06,17:28:06
144,Z6350G0,環東進城  堤頂麥一,78.04762,7.1,98.0,0,121.57701701487431,25.055012037313976,121.5748689930468,25.05386098826659,2020/06/03T17:28:06,17:28:06
145,Z6360G0,環東進城　麥帥一橋,54.35393,20.7,177.5,0,121.5748689930468,25.05386098826659,121.57033795253888,25.051529995042497,2020/06/03T17:28:06,17:28:06
146,Z6360G1,環東進城　麥帥一橋,27.415663,42.2,160.0,2,121.5748689930468,25.05386098826659,121.57033795253888,25.051529995042497,2020/06/03T17:28:06,17:28:06
147,Z6380E0,環東進城　永吉匝道,26.179348,40.9,194.5,1,121.56821196707945,25.047908962984657,121.56693001180275,25.045808973330228,2020/06/03T17:28:06,17:28:06
148,Z7010A0,正氣橋出城接麥二橋,49.226414,23.8,207.5,0,121.5723810480527,25.051765983168114,121.5723810480527,25.051765983168114,2020/06/03T17:28:06,17:28:06
149,Z7230E0,麥二正氣,32.47222,45.2,142.5,1,121.5723810480527,25.051765983168114,121.53615703699234,25.044318028422193,2020/06/03T17:28:06,17:28:06
150,Z8001H0,洲美往北　中正社中,59.86607,2.9333334,112.5,1,121.50132204500578,25.090527994040496,121.50671896498706,25.084097037263827,2020/06/03T17:28:06,17:28:06
151,Z8001H1,洲美往北  中正社中1,62.46212,3.8666663,138.5,0,121.50132204500578,25.090527994040496,121.50671896498706,25.084097037263827,2020/06/03T17:28:06,17:28:06
152,Z8010A0,洲美往北　社中通河,43.06818,5.4,90.5,1,121.50671896498706,25.084097037263827,121.49853096426779,25.09908596603888,2020/06/03T17:28:06,17:28:06
153,Z8030A0,洲美往北　焚化廠南,67.36019,11.266666,210.5,0,121.49917597216577,25.102618996455476,121.49903999133217,25.106516044193928,2020/06/03T17:28:06,17:28:06
154,Z8040A0,洲美往北　焚化廠北,0.0,0.0,0.0,0,121.49903999133217,25.106516044193928,121.49366302375905,25.121734982735695,2020/06/03T17:28:06,17:28:06
155,Z8040A1,洲美往北   往大度,83.30769,0.26666668,39.0,0,121.49903999133217,25.106516044193928,121.49366302375905,25.121734982735695,2020/06/03T17:28:06,17:28:06
